date,PRECP,TMAX,TMIN,TMEAN,DISCH,SEDM
12/31/2015,2.723297491,22.06799283,8.818458782,15.44322581,31.41353296,545.3280943
1/31/2016,1.52437276,21.96154122,8.277598567,15.11956989,25.5763984,404.1913797
2/29/2016,0.718183871,22.84916574,8.319169448,15.58416759,15.53246523,225.2495709
3/31/2016,0.232066667,24.19414248,9.311642566,17.04492028,3.013643392,44.43694727
4/30/2016,0.487622222,24.48948498,10.11160938,17.59257494,3.631217853,96.13439104
5/31/2016,1.597395341,23.71666333,10.73975176,17.5202353,16.18369459,475.0873043
6/30/2016,3.786917563,22.74781563,10.53057613,16.63919588,34.30802914,1053.490279
7/31/2016,7.525985664,21.36967742,10.53060932,15.95014337,66.73785665,19136.20295
8/31/2016,10.56899642,20.35784946,10.30050179,15.32917563,90.88161128,31827.06455
9/30/2016,10.06899642,19.74896057,9.831612903,14.79028674,94.38050763,36499.46967
10/31/2016,6.939964157,20.2446595,9.613333333,14.92899642,74.4108589,18658.53008
11/30/2016,3.877209307,21.2727957,8.678172043,14.97548387,65.76390531,6087.733059
